RecordID,CowKey,Source,RowID,SourceRowID,EarTemperature_C,CoreReferenceTemperature_C,AmbientTemperature_C,MeasurementTime_hour,SourceType,EarStatus,SourceWeight,MeasurementUnitID,AcquisitionSession,OuterFold_20260523,OuterFold_20260607,OuterFold_20260701,OuterFold_20260811,OuterFold_20260903,SeqInCowSource,CowSourceN,EarLag1_C,EarLag2_C,AmbientLag1_C,EarDelta1_C,AmbientDelta1_C,TimeSin,TimeCos,ThermalLoad,EarAirGap_C,HotFlag,NightFlag,FoldID,PredictedTHSHRC,DataClass,HeatSegment,SessionID,Ear,Air,Time,Actual,Predicted,Residual,BenchmarkSeed,FoldMode
MEAS_R000393,C003,S01,393,393,34.1,38.6,10.9,11.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000393,0,5,3,1,2,3,3,17,33.3,31.4,6.1,0.8000000000000043,4.800000000000001,0.258819045102521,-0.9659258262890682,0.0,23.200000000000003,0,0,3,38.63155960889904,measured,cold,S01_C003,34.1,10.9,11.0,38.6,38.63155960889904,-0.03155960889903753,20260607,fixed_outer_fold_20260607
MEAS_R000394,C003,S01,394,394,32.9,38.5,6.4,15.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000394,0,4,1,5,5,4,13,17,32.8,36.4,6.0,0.1000000000000014,0.4000000000000003,-0.7071067811865471,-0.7071067811865479,0.0,26.5,0,0,1,38.52099738912429,measured,cold,S01_C003,32.9,6.4,15.0,38.5,38.52099738912429,-0.02099738912428961,20260607,fixed_outer_fold_20260607
MEAS_R000395,C003,S01,395,395,32.0,38.5,8.0,12.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000395,0,5,1,2,2,3,6,17,33.6,31.8,6.8,-1.6000000000000014,1.2000000000000002,1.2246467991473532e-16,-1.0,0.0,24.0,0,0,1,38.531368942077776,measured,cold,S01_C003,32.0,8.0,12.0,38.5,38.531368942077776,-0.031368942077776296,20260607,fixed_outer_fold_20260607
MEAS_R000396,C003,S01,396,396,34.7,38.6,10.4,16.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000396,0,1,1,4,1,5,14,17,32.9,32.8,6.4,1.8000000000000045,4.0,-0.8660254037844385,-0.5000000000000004,0.0,24.300000000000004,0,0,1,38.59099089855325,measured,cold,S01_C003,34.7,10.4,16.0,38.6,38.59099089855325,0.009009101446750378,20260607,fixed_outer_fold_20260607
MEAS_R000397,C004,S01,397,397,29.6,37.6,4.9,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000397,0,2,4,1,4,3,16,17,30.1,30.9,9.5,-0.5,-4.6,-0.2588190451025215,0.965925826289068,0.0,24.700000000000003,0,1,4,37.72409545904027,measured,cold,S01_C004,29.6,4.9,23.0,37.6,37.72409545904027,-0.12409545904026942,20260607,fixed_outer_fold_20260607
MEAS_R000398,C004,S01,398,398,30.9,37.7,3.0,20.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000398,0,1,3,1,1,4,14,17,30.6,34.3,4.5,0.2999999999999971,-1.5,-0.8660254037844386,0.5000000000000001,0.0,27.9,0,1,3,37.693348939524185,measured,cold,S01_C004,30.9,3.0,20.0,37.7,37.693348939524185,0.0066510604758178715,20260607,fixed_outer_fold_20260607
MEAS_R000399,C004,S01,399,399,28.8,37.7,2.9,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000399,0,1,4,2,4,5,17,17,29.6,30.1,4.9,-0.8000000000000007,-2.0000000000000004,-0.2588190451025215,0.965925826289068,0.0,25.9,0,1,4,37.74518049807402,measured,cold,S01_C004,28.8,2.9,23.0,37.7,37.74518049807402,-0.045180498074017805,20260607,fixed_outer_fold_20260607
MEAS_R000400,C004,S01,400,400,27.6,37.5,7.5,13.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000400,0,4,3,4,2,5,10,17,31.0,31.1,8.6,-3.3999999999999986,-1.0999999999999996,-0.2588190451025208,-0.9659258262890684,0.0,20.1,0,0,3,37.55173281456984,measured,cold,S01_C004,27.6,7.5,13.0,37.5,37.55173281456984,-0.05173281456983858,20260607,fixed_outer_fold_20260607
MEAS_R000401,C004,S01,401,401,32.1,37.6,7.6,8.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000401,0,5,2,2,3,2,2,17,28.8,28.8,7.9,3.3000000000000007,-0.3000000000000007,0.8660254037844387,-0.4999999999999998,0.0,24.5,0,0,2,37.7096108605963,measured,cold,S01_C004,32.1,7.6,8.0,37.6,37.7096108605963,-0.10961086059629821,20260607,fixed_outer_fold_20260607
MEAS_R000402,C005,S01,402,402,31.1,37.8,21.0,0.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000402,1,5,3,5,3,4,2,6,34.0,34.0,27.5,-2.8999999999999986,-6.5,0.0,1.0,0.1764705882352941,10.1,0,1,3,37.82223236131484,measured,moderate,S01_C005,31.1,21.0,0.0,37.8,37.82223236131484,-0.022232361314841853,20260607,fixed_outer_fold_20260607
MEAS_R000403,C005,S01,403,403,35.8,37.7,28.9,15.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000403,2,5,3,2,5,5,4,5,36.0,39.1,31.3,-0.2000000000000028,-2.400000000000002,-0.7071067811865471,-0.7071067811865479,0.6411764705882352,6.899999999999999,0,0,3,37.78314108414328,measured,moderate,S01_C005,35.8,28.9,15.0,37.7,37.78314108414328,-0.08314108414327848,20260607,fixed_outer_fold_20260607
MEAS_R000404,C005,S01,404,404,36.5,37.9,34.0,16.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000404,4,1,5,4,1,2,2,3,35.4,35.4,31.0,1.1000000000000014,3.0,-0.8660254037844385,-0.5000000000000004,0.9411764705882352,2.5,1,0,5,37.8944208117239,measured,hot,S01_C005,36.5,34.0,16.0,37.9,37.8944208117239,0.005579188276101377,20260607,fixed_outer_fold_20260607
MEAS_R000405,C005,S01,405,405,36.3,37.7,32.3,17.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000405,2,2,4,5,2,1,5,5,35.8,36.0,28.9,0.5,3.3999999999999986,-0.9659258262890684,-0.2588190451025206,0.8411764705882351,4.0,1,0,4,37.80410600506205,measured,hot,S01_C005,36.3,32.3,17.0,37.7,37.80410600506205,-0.10410600506205014,20260607,fixed_outer_fold_20260607
MEAS_R000406,C006,S01,406,406,33.4,39.5,30.1,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000406,1,5,5,1,1,4,6,7,33.3,34.0,28.0,0.1000000000000014,2.1000000000000014,-0.2588190451025215,0.965925826289068,0.7117647058823531,3.299999999999997,1,1,5,39.55770042937673,measured,hot,S01_C006,33.4,30.1,23.0,39.5,39.55770042937673,-0.057700429376730256,20260607,fixed_outer_fold_20260607
MEAS_R000407,C006,S01,407,407,29.3,39.6,25.1,4.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000407,1,3,4,2,2,3,2,7,30.1,30.1,23.5,-0.8000000000000007,1.6000000000000014,0.8660254037844386,0.5000000000000001,0.4176470588235295,4.199999999999999,0,1,4,39.5627400451377,measured,moderate,S01_C006,29.3,25.1,4.0,39.6,39.5627400451377,0.03725995486230005,20260607,fixed_outer_fold_20260607
MEAS_R000408,C006,S01,408,408,34.6,39.4,33.0,11.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000408,2,1,1,5,2,4,1,4,34.6,34.6,33.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.8823529411764706,1.6000000000000014,1,0,1,39.41297983589907,measured,hot,S01_C006,34.6,33.0,11.0,39.4,39.41297983589907,-0.012979835899074033,20260607,fixed_outer_fold_20260607
MEAS_R000409,C006,S01,409,409,34.7,38.7,33.3,15.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000409,4,2,2,1,1,1,3,3,37.4,35.8,36.1,-2.699999999999996,-2.8000000000000043,-0.7071067811865471,-0.7071067811865479,0.8999999999999998,1.4000000000000057,1,0,2,38.65117935761053,measured,hot,S01_C006,34.7,33.3,15.0,38.7,38.65117935761053,0.04882064238947237,20260607,fixed_outer_fold_20260607
MEAS_R000410,C008,S01,410,410,34.2,38.2,6.0,2.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000410,0,5,2,1,5,4,3,17,33.9,33.6,7.9,0.3000000000000042,-1.9000000000000004,0.4999999999999999,0.8660254037844387,0.0,28.200000000000003,0,1,2,38.17032042882459,measured,cold,S01_C008,34.2,6.0,2.0,38.2,38.17032042882459,0.02967957117541431,20260607,fixed_outer_fold_20260607
MEAS_R000411,C008,S01,411,411,33.9,38.2,7.9,1.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000411,0,5,3,2,2,2,2,17,33.6,33.6,7.9,0.2999999999999971,0.0,0.2588190451025207,0.9659258262890684,0.0,26.0,0,1,3,38.1924811631513,measured,cold,S01_C008,33.9,7.9,1.0,38.2,38.1924811631513,0.0075188368487033586,20260607,fixed_outer_fold_20260607
MEAS_R000412,C008,S01,412,412,30.1,38.1,7.6,9.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000412,0,2,5,4,5,4,5,17,32.1,34.2,6.5,-2.0,1.0999999999999996,0.7071067811865476,-0.7071067811865475,0.0,22.5,0,0,5,38.11691369698181,measured,cold,S01_C008,30.1,7.6,9.0,38.1,38.11691369698181,-0.016913696981809778,20260607,fixed_outer_fold_20260607
MEAS_R000413,C008,S01,413,413,33.5,38.1,7.5,10.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000413,0,5,1,4,2,2,7,17,34.3,30.1,10.8,-0.7999999999999972,-3.3000000000000007,0.4999999999999999,-0.8660254037844387,0.0,26.0,0,0,1,38.11570128403706,measured,cold,S01_C008,33.5,7.5,10.0,38.1,38.11570128403706,-0.01570128403705695,20260607,fixed_outer_fold_20260607
MEAS_R000414,C008,S01,414,414,33.2,38.2,8.4,15.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000414,0,4,4,5,1,3,12,17,31.2,33.3,4.6,2.000000000000004,3.8000000000000007,-0.7071067811865471,-0.7071067811865479,0.0,24.800000000000004,0,0,4,38.187762983729705,measured,cold,S01_C008,33.2,8.4,15.0,38.2,38.187762983729705,0.012237016270297829,20260607,fixed_outer_fold_20260607
MEAS_R000415,C009,S01,415,415,35.9,39.7,33.8,18.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000415,5,5,2,1,2,2,1,2,35.9,35.9,33.8,0.0,0.0,-1.0,-1.8369701987210294e-16,0.9294117647058822,2.1000000000000014,1,0,2,39.66167313405016,measured,hot,S01_C009,35.9,33.8,18.0,39.7,39.66167313405016,0.03832686594984125,20260607,fixed_outer_fold_20260607
MEAS_R000416,C009,S01,416,416,34.8,40.4,27.3,22.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000416,1,1,3,3,5,4,4,7,36.4,35.7,32.3,-1.6000000000000014,-4.9999999999999964,-0.5000000000000004,0.8660254037844384,0.5470588235294118,7.4999999999999964,0,1,3,40.46267981574279,measured,moderate,S01_C009,34.8,27.3,22.0,40.4,40.46267981574279,-0.06267981574278991,20260607,fixed_outer_fold_20260607
MEAS_R000417,C009,S01,417,417,35.7,40.4,32.0,2.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000417,1,5,1,3,4,5,2,7,32.1,32.1,23.6,3.6000000000000014,8.399999999999999,0.4999999999999999,0.8660254037844387,0.8235294117647058,3.700000000000003,1,1,1,40.43089227973773,measured,hot,S01_C009,35.7,32.0,2.0,40.4,40.43089227973773,-0.030892279737734896,20260607,fixed_outer_fold_20260607
MEAS_R000418,C009,S01,418,418,32.6,40.5,22.0,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000418,1,2,5,4,1,4,6,7,33.4,34.8,26.5,-0.7999999999999972,-4.5,-0.2588190451025215,0.965925826289068,0.2352941176470588,10.6,0,1,5,40.54832933779159,measured,moderate,S01_C009,32.6,22.0,23.0,40.5,40.54832933779159,-0.048329337791592764,20260607,fixed_outer_fold_20260607
MEAS_R000419,C009,S01,419,419,35.6,39.6,31.7,16.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000419,4,1,1,5,3,1,3,4,39.3,36.1,38.8,-3.699999999999996,-7.099999999999998,-0.8660254037844385,-0.5000000000000004,0.8058823529411764,3.900000000000002,1,0,1,39.49057167840835,measured,hot,S01_C009,35.6,31.7,16.0,39.6,39.49057167840835,0.1094283215916505,20260607,fixed_outer_fold_20260607
MEAS_R000420,C009,S01,420,420,36.1,39.6,32.2,16.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000420,2,4,4,4,2,2,2,2,37.2,37.2,35.4,-1.1000000000000014,-3.199999999999996,-0.8660254037844385,-0.5000000000000004,0.835294117647059,3.899999999999999,1,0,4,39.60264634364791,measured,hot,S01_C009,36.1,32.2,16.0,39.6,39.60264634364791,-0.0026463436479104985,20260607,fixed_outer_fold_20260607
MEAS_R000421,C009,S01,421,421,39.8,39.5,40.4,18.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000421,4,1,3,1,1,3,4,4,35.6,39.3,31.7,4.199999999999996,8.7,-1.0,-1.8369701987210294e-16,1.0,-0.6000000000000014,1,0,3,39.49541959477274,measured,hot,S01_C009,39.8,40.4,18.0,39.5,39.49541959477274,0.004580405227258666,20260607,fixed_outer_fold_20260607
MEAS_R000422,C009,S01,422,422,36.9,39.7,32.0,18.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000422,3,1,4,2,3,1,1,2,36.9,36.9,32.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.8235294117647058,4.899999999999999,1,0,4,39.67574692172576,measured,hot,S01_C009,36.9,32.0,18.0,39.7,39.67574692172576,0.024253078274242057,20260607,fixed_outer_fold_20260607
MEAS_R000423,C010,S01,423,423,34.0,38.7,28.2,21.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000423,1,4,4,1,2,3,3,4,37.3,35.0,31.9,-3.299999999999997,-3.6999999999999993,-0.7071067811865477,0.7071067811865474,0.6,5.800000000000001,0,1,4,38.7681387519186,measured,moderate,S01_C010,34.0,28.2,21.0,38.7,38.7681387519186,-0.06813875191859609,20260607,fixed_outer_fold_20260607
MEAS_R000424,C010,S01,424,424,35.9,38.6,32.6,19.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000424,5,1,3,5,5,3,3,4,37.2,37.3,33.7,-1.3000000000000045,-1.1000000000000014,-0.9659258262890684,0.2588190451025203,0.8588235294117648,3.299999999999997,1,0,3,38.64037213631677,measured,hot,S01_C010,35.9,32.6,19.0,38.6,38.64037213631677,-0.04037213631676906,20260607,fixed_outer_fold_20260607
MEAS_R000425,C010,S01,425,425,36.2,38.8,31.3,21.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000425,3,1,1,5,1,3,1,2,36.2,36.2,31.3,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.7823529411764706,4.900000000000002,1,1,1,38.70555165182829,measured,hot,S01_C010,36.2,31.3,21.0,38.8,38.70555165182829,0.09444834817171,20260607,fixed_outer_fold_20260607
MEAS_R000426,C010,S01,426,426,34.5,38.7,30.1,21.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000426,1,5,2,1,4,3,4,4,34.0,37.3,28.2,0.5,1.900000000000002,-0.7071067811865477,0.7071067811865474,0.7117647058823531,4.399999999999999,1,1,2,38.7155762266996,measured,hot,S01_C010,34.5,30.1,21.0,38.7,38.7155762266996,-0.015576226699600682,20260607,fixed_outer_fold_20260607
MEAS_R000427,C011,S01,427,427,31.2,38.3,14.2,1.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000427,0,5,2,1,4,4,1,17,31.2,31.2,14.2,0.0,0.0,0.2588190451025207,0.9659258262890684,0.0,17.0,0,1,2,38.354805540303815,measured,cold,S01_C011,31.2,14.2,1.0,38.3,38.354805540303815,-0.05480554030381768,20260607,fixed_outer_fold_20260607
MEAS_R000428,C011,S01,428,428,29.5,38.3,11.7,21.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000428,0,5,3,5,1,1,13,17,30.2,30.8,13.4,-0.6999999999999993,-1.700000000000001,-0.7071067811865477,0.7071067811865474,0.0,17.8,0,1,3,38.35428720713067,measured,cold,S01_C011,29.5,11.7,21.0,38.3,38.35428720713067,-0.05428720713067037,20260607,fixed_outer_fold_20260607
MEAS_R000429,C011,S01,429,429,31.1,38.4,8.5,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000429,0,4,3,3,3,3,16,17,30.6,30.7,10.9,0.5,-2.4000000000000004,-0.2588190451025215,0.965925826289068,0.0,22.6,0,1,3,38.51057287493448,measured,cold,S01_C011,31.1,8.5,23.0,38.4,38.51057287493448,-0.11057287493448342,20260607,fixed_outer_fold_20260607
MEAS_R000430,C011,S01,430,430,27.7,38.1,9.9,12.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000430,0,3,1,1,4,2,6,17,30.2,29.1,16.0,-2.5,-6.1,1.2246467991473532e-16,-1.0,0.0,17.799999999999997,0,0,1,38.12573243928192,measured,cold,S01_C011,27.7,9.9,12.0,38.1,38.12573243928192,-0.025732439281917152,20260607,fixed_outer_fold_20260607
MEAS_R000431,C011,S01,431,431,29.1,38.2,16.8,11.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000431,0,5,2,2,2,3,4,17,28.2,30.0,13.1,0.9000000000000021,3.700000000000001,0.258819045102521,-0.9659258262890682,0.0,12.3,0,0,2,38.1249902072049,measured,cold,S01_C011,29.1,16.8,11.0,38.2,38.1249902072049,0.07500979279510034,20260607,fixed_outer_fold_20260607
MEAS_R000432,C011,S01,432,432,30.0,38.2,19.1,10.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000432,0,2,4,2,1,1,2,17,31.2,31.2,14.2,-1.1999999999999993,4.900000000000002,0.4999999999999999,-0.8660254037844387,0.0647058823529412,10.9,0,0,4,38.22470379664837,measured,moderate,S01_C011,30.0,19.1,10.0,38.2,38.22470379664837,-0.024703796648367415,20260607,fixed_outer_fold_20260607
MEAS_R000433,C011,S01,433,433,30.8,38.1,20.0,15.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000433,0,1,5,4,2,4,11,17,32.6,34.0,22.0,-1.8000000000000007,-2.0,-0.7071067811865471,-0.7071067811865479,0.1176470588235294,10.8,0,0,5,38.06198027059468,measured,moderate,S01_C011,30.8,20.0,15.0,38.1,38.06198027059468,0.03801972940532039,20260607,fixed_outer_fold_20260607
MEAS_R000434,C011,S01,434,434,34.0,38.1,24.4,14.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000434,0,2,4,3,3,5,9,17,31.9,30.8,20.8,2.1000000000000014,3.599999999999998,-0.4999999999999997,-0.8660254037844388,0.376470588235294,9.6,0,0,4,38.120746773809216,measured,moderate,S01_C011,34.0,24.4,14.0,38.1,38.120746773809216,-0.020746773809214858,20260607,fixed_outer_fold_20260607
MEAS_R000435,C012,S01,435,435,37.1,39.5,35.2,20.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000435,5,2,4,3,1,2,3,4,37.7,38.9,36.2,-0.6000000000000014,-1.0,-0.8660254037844386,0.5000000000000001,1.0,1.8999999999999984,1,1,4,39.49380303605232,measured,hot,S01_C012,37.1,35.2,20.0,39.5,39.49380303605232,0.00619696394767999,20260607,fixed_outer_fold_20260607
MEAS_R000436,C012,S01,436,436,35.7,40.2,31.9,19.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000436,1,4,4,2,1,2,2,6,34.1,34.1,30.2,1.6000000000000014,1.6999999999999993,-0.9659258262890684,0.2588190451025203,0.8176470588235293,3.800000000000004,1,0,4,40.300305770011136,measured,hot,S01_C012,35.7,31.9,19.0,40.2,40.300305770011136,-0.10030577001113272,20260607,fixed_outer_fold_20260607
MEAS_R000437,C012,S01,437,437,35.5,40.3,35.9,20.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000437,1,5,5,1,4,2,3,6,35.7,34.1,31.9,-0.2000000000000028,4.0,-0.8660254037844386,0.5000000000000001,1.0,-0.3999999999999986,1,1,5,40.3660488580545,measured,hot,S01_C012,35.5,35.9,20.0,40.3,40.3660488580545,-0.06604885805450067,20260607,fixed_outer_fold_20260607
MEAS_R000438,C012,S01,438,438,32.7,40.4,27.0,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000438,1,5,1,4,5,3,6,6,35.0,36.2,32.7,-2.299999999999997,-5.700000000000003,-0.2588190451025215,0.965925826289068,0.5294117647058824,5.700000000000003,0,1,1,40.32510128207162,measured,moderate,S01_C012,32.7,27.0,23.0,40.4,40.32510128207162,0.07489871792837732,20260607,fixed_outer_fold_20260607
MEAS_R000439,C013,S01,439,439,35.3,39.0,30.5,18.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000439,5,5,2,1,4,5,1,2,35.3,35.3,30.5,0.0,0.0,-1.0,-1.8369701987210294e-16,0.7352941176470589,4.799999999999997,1,0,2,38.89397833939979,measured,hot,S01_C013,35.3,30.5,18.0,39.0,38.89397833939979,0.1060216606002129,20260607,fixed_outer_fold_20260607
MEAS_R000440,C013,S01,440,440,34.0,39.1,31.3,22.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000440,1,1,2,5,3,4,7,10,33.8,34.6,27.6,0.2000000000000028,3.6999999999999993,-0.5000000000000004,0.8660254037844384,0.7823529411764706,2.6999999999999997,1,1,2,39.076904459748576,measured,hot,S01_C013,34.0,31.3,22.0,39.1,39.076904459748576,0.02309554025142546,20260607,fixed_outer_fold_20260607
MEAS_R000441,C013,S01,441,441,35.3,38.7,31.4,22.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000441,3,2,3,2,4,3,3,3,34.8,34.8,29.8,0.5,1.599999999999998,-0.5000000000000004,0.8660254037844384,0.7882352941176469,3.899999999999999,1,1,3,38.73059275072066,measured,hot,S01_C013,35.3,31.4,22.0,38.7,38.73059275072066,-0.03059275072065759,20260607,fixed_outer_fold_20260607
MEAS_R000442,C013,S01,442,442,34.6,39.1,29.2,21.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000442,1,2,5,3,2,1,5,10,34.5,28.5,29.7,0.1000000000000014,-0.5,-0.7071067811865477,0.7071067811865474,0.6588235294117647,5.400000000000002,0,1,5,39.10713853140445,measured,moderate,S01_C013,34.6,29.2,21.0,39.1,39.10713853140445,-0.007138531404450532,20260607,fixed_outer_fold_20260607
MEAS_R000443,C013,S01,443,443,34.4,39.1,24.9,2.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000443,1,1,3,4,1,3,2,10,29.3,29.3,20.6,5.099999999999998,4.299999999999997,0.4999999999999999,0.8660254037844387,0.4058823529411763,9.5,0,1,3,39.122577945626816,measured,moderate,S01_C013,34.4,24.9,2.0,39.1,39.122577945626816,-0.022577945626814255,20260607,fixed_outer_fold_20260607
MEAS_R000444,C013,S01,444,444,34.1,39.1,22.9,22.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000444,1,5,4,1,5,1,8,10,34.0,33.8,31.3,0.1000000000000014,-8.400000000000002,-0.5000000000000004,0.8660254037844384,0.288235294117647,11.200000000000005,0,1,4,39.13756575737306,measured,moderate,S01_C013,34.1,22.9,22.0,39.1,39.13756575737306,-0.03756575737305923,20260607,fixed_outer_fold_20260607
MEAS_R000445,C013,S01,445,445,28.5,39.1,18.2,4.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000445,1,3,1,2,3,5,3,10,34.4,29.3,24.9,-5.899999999999999,-6.699999999999999,0.8660254037844386,0.5000000000000001,0.0117647058823529,10.3,0,1,1,39.07836768063587,measured,moderate,S01_C013,28.5,18.2,4.0,39.1,39.07836768063587,0.021632319364130126,20260607,fixed_outer_fold_20260607
MEAS_R000446,C014,S01,446,446,29.6,38.0,8.2,13.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000446,0,5,4,5,2,1,11,17,32.7,30.8,9.3,-3.1000000000000014,-1.1000000000000014,-0.2588190451025208,-0.9659258262890684,0.0,21.4,0,0,4,37.96538656469794,measured,cold,S01_C014,29.6,8.2,13.0,38.0,37.96538656469794,0.03461343530206307,20260607,fixed_outer_fold_20260607
MEAS_R000447,C014,S01,447,447,30.5,38.3,7.7,9.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000447,0,2,5,2,4,3,2,17,28.2,28.2,5.4,2.3000000000000007,2.3,0.7071067811865476,-0.7071067811865475,0.0,22.8,0,0,5,38.32714993930454,measured,cold,S01_C014,30.5,7.7,9.0,38.3,38.32714993930454,-0.027149939304543125,20260607,fixed_outer_fold_20260607
MEAS_R000448,C014,S01,448,448,33.0,38.3,3.6,10.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000448,0,4,1,1,2,2,3,17,30.5,28.2,7.7,2.5,-4.1,0.4999999999999999,-0.8660254037844387,0.0,29.4,0,0,1,38.33374011283751,measured,cold,S01_C014,33.0,3.6,10.0,38.3,38.33374011283751,-0.033740112837513436,20260607,fixed_outer_fold_20260607
MEAS_R000449,C014,S01,449,449,32.8,38.3,6.1,10.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000449,0,3,2,5,1,3,4,17,33.0,30.5,3.6,-0.2000000000000028,2.5,0.4999999999999999,-0.8660254037844387,0.0,26.7,0,0,2,38.278902004749256,measured,cold,S01_C014,32.8,6.1,10.0,38.3,38.278902004749256,0.02109799525074152,20260607,fixed_outer_fold_20260607
MEAS_R000450,C016,S01,450,450,34.3,38.6,9.9,16.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000450,0,2,3,3,1,4,11,17,33.2,33.0,9.1,1.0999999999999943,0.8000000000000007,-0.8660254037844385,-0.5000000000000004,0.0,24.4,0,0,3,38.62818267115412,measured,cold,S01_C016,34.3,9.9,16.0,38.6,38.62818267115412,-0.028182671154119987,20260607,fixed_outer_fold_20260607
MEAS_R000451,C016,S01,451,451,33.5,38.7,5.8,17.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000451,0,5,1,1,4,2,12,17,34.3,33.2,9.9,-0.7999999999999972,-4.1000000000000005,-0.9659258262890684,-0.2588190451025206,0.0,27.7,0,0,1,38.63434060788862,measured,cold,S01_C016,33.5,5.8,17.0,38.7,38.63434060788862,0.06565939211138527,20260607,fixed_outer_fold_20260607
MEAS_R000452,C016,S01,452,452,30.6,38.7,2.8,0.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000452,0,5,2,1,5,3,2,17,28.7,28.7,5.4,1.900000000000002,-2.6000000000000005,0.0,1.0,0.0,27.8,0,1,2,38.73029056997083,measured,cold,S01_C016,30.6,2.8,0.0,38.7,38.73029056997083,-0.03029056997083046,20260607,fixed_outer_fold_20260607
MEAS_R000453,C016,S01,453,453,31.0,38.8,2.3,20.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000453,0,2,2,2,3,1,14,17,32.1,33.5,9.0,-1.1000000000000014,-6.7,-0.8660254037844386,0.5000000000000001,0.0,28.7,0,1,2,38.89671792538137,measured,cold,S01_C016,31.0,2.3,20.0,38.8,38.89671792538137,-0.0967179253813697,20260607,fixed_outer_fold_20260607
MEAS_R000454,C016,S01,454,454,27.6,38.7,7.0,23.0,measurement_group_1,measurement_status_1,1.0,MEAS_UNIT_000454,0,2,3,4,1,5,17,17,31.8,31.1,5.5,-4.199999999999999,1.5,-0.2588190451025215,0.965925826289068,0.0,20.6,0,1,3,38.697802032237455,measured,cold,S01_C016,27.6,7.0,23.0,38.7,38.697802032237455,0.002197967762548103,20260607,fixed_outer_fold_20260607
